Time,BI,BV,AI,AV
708.6249E-3,9.9995E-3,000.0000E-3,-9.9997E-3,-1.3000E+0
733.6101E-3,9.9995E-3,000.0000E-3,-9.9997E-3,-1.3500E+0
758.5953E-3,9.9995E-3,000.0000E-3,-9.9997E-3,-1.4000E+0
783.5890E-3,9.9994E-3,000.0000E-3,-9.9997E-3,-1.4500E+0
808.5713E-3,9.9994E-3,000.0000E-3,-9.9997E-3,-1.5000E+0
833.5851E-3,9.9995E-3,000.0000E-3,-9.9997E-3,-1.5500E+0
858.5665E-3,9.9994E-3,000.0000E-3,-9.9997E-3,-1.6000E+0
883.5478E-3,9.9995E-3,000.0000E-3,-9.9997E-3,-1.6500E+0
908.5321E-3,9.9994E-3,000.0000E-3,-9.9997E-3,-1.7000E+0
933.5039E-3,9.9995E-3,000.0000E-3,-9.9997E-3,-1.7500E+0
958.5215E-3,9.9995E-3,000.0000E-3,-9.9997E-3,-1.8000E+0
983.5143E-3,9.9994E-3,000.0000E-3,-9.9997E-3,-1.8500E+0
1.0084E+0,9.9995E-3,000.0000E-3,-9.9997E-3,-1.9000E+0
1.0334E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-1.9500E+0
1.0584E+0,9.9995E-3,000.0000E-3,-9.9997E-3,-2.0000E+0
1.0834E+0,9.9995E-3,000.0000E-3,-9.9997E-3,-2.0500E+0
1.1084E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-2.1000E+0
1.1334E+0,9.9995E-3,000.0000E-3,-9.9997E-3,-2.1500E+0
1.1584E+0,9.9995E-3,000.0000E-3,-9.9997E-3,-2.2000E+0
1.1833E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-2.2500E+0
1.2084E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-2.3000E+0
1.2333E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-2.3500E+0
1.2583E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-2.4000E+0
1.2833E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-2.4500E+0
1.3083E+0,9.9995E-3,000.0000E-3,-9.9997E-3,-2.5000E+0
1.3333E+0,9.9995E-3,000.0000E-3,-9.9997E-3,-2.5500E+0
1.3583E+0,9.9995E-3,000.0000E-3,-9.9997E-3,-2.6000E+0
1.3832E+0,9.9995E-3,000.0000E-3,-9.9997E-3,-2.6500E+0
1.4082E+0,9.9995E-3,000.0000E-3,-9.9997E-3,-2.7000E+0
1.4332E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-2.7500E+0
1.4582E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-2.8000E+0
1.4832E+0,9.9995E-3,000.0000E-3,-9.9997E-3,-2.8500E+0
1.5082E+0,9.9995E-3,000.0000E-3,-9.9997E-3,-2.9000E+0
1.5331E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-2.9500E+0
1.5581E+0,9.9995E-3,000.0000E-3,-9.9997E-3,-3.0000E+0
1.5831E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-3.0500E+0
1.6081E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-3.1000E+0
1.6331E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-3.1500E+0
1.6581E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-3.2000E+0
1.6830E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-3.2500E+0
1.7080E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-3.3000E+0
1.7330E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-3.3500E+0
1.7580E+0,9.9995E-3,000.0000E-3,-9.9997E-3,-3.4000E+0
1.7830E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-3.4500E+0
1.8080E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-3.5000E+0
1.8329E+0,9.9995E-3,000.0000E-3,-9.9997E-3,-3.5500E+0
1.8579E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-3.6000E+0
1.8829E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-3.6500E+0
1.9079E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-3.7000E+0
1.9329E+0,9.9995E-3,000.0000E-3,-9.9997E-3,-3.7500E+0
1.9579E+0,9.9995E-3,000.0000E-3,-9.9997E-3,-3.8000E+0
1.9829E+0,9.9995E-3,000.0000E-3,-9.9997E-3,-3.8500E+0
2.0078E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-3.9000E+0
2.0328E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-3.9500E+0
2.0578E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-4.0000E+0
2.0828E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-4.0500E+0
2.1078E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-4.1000E+0
2.1328E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-4.1500E+0
2.1578E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-4.2000E+0
2.1827E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-4.2500E+0
2.2077E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-4.3000E+0
2.2327E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-4.3500E+0
2.2577E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-4.4000E+0
2.2826E+0,9.9995E-3,000.0000E-3,-9.9997E-3,-4.4500E+0
2.3076E+0,9.9995E-3,000.0000E-3,-9.9997E-3,-4.5000E+0
2.3326E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-4.5500E+0
2.3576E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-4.6000E+0
2.3826E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-4.6500E+0
2.4076E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-4.7000E+0
2.4326E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-4.7500E+0
2.4576E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-4.8000E+0
2.4826E+0,9.9995E-3,000.0000E-3,-9.9997E-3,-4.8500E+0
2.5076E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-4.9000E+0
2.5326E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-4.9500E+0
2.5576E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-5.0000E+0
2.5825E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-5.0500E+0
2.6075E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-5.1000E+0
2.6325E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-5.1500E+0
2.6575E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-5.2000E+0
2.6825E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-5.2500E+0
2.7075E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-5.3000E+0
2.7325E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-5.3500E+0
2.7574E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-5.4000E+0
2.7824E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-5.4500E+0
2.8074E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-5.5000E+0
2.8324E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-5.5500E+0
2.8574E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-5.6000E+0
2.8824E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-5.6500E+0
2.9074E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-5.7000E+0
2.9324E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-5.7500E+0
2.9574E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-5.8000E+0
2.9823E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-5.8500E+0
3.0073E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-5.9000E+0
3.0323E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-5.9500E+0
3.0573E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-6.0000E+0
3.0823E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-6.0500E+0
3.1073E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-6.1000E+0
3.1322E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-6.1500E+0
3.1572E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-6.2000E+0
3.1822E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-6.2500E+0
3.2072E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-6.3000E+0
3.2322E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-6.3500E+0
3.2572E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-6.4000E+0
3.2822E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-6.4500E+0
3.3072E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-6.5000E+0
3.3321E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-6.5500E+0
3.3571E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-6.6000E+0
3.3821E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-6.6500E+0
3.4071E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-6.7000E+0
3.4321E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-6.7500E+0
3.4571E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-6.8000E+0
3.4820E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-6.8500E+0
3.5070E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-6.9000E+0
3.5320E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-6.9500E+0
3.5570E+0,9.9994E-3,000.0000E-3,-9.9997E-3,-7.0000E+0
